lat,lon,ele,time,temperature,lat_glatt,lon_glatt,ele_glatt,time_s,ds,ds_orig,s_orig,dt,s,v,a,dh,phi_rad,phi_grad,rho,F_D,F_H,F_A,F_Antrieb,P,T_drehmoment,I_motor,SOC
47.559699,12.11767,487.48509,2024-08-23 18:04:17.254000+00:00,27.29559702168996,47.5611098,12.119065,488.8295830999999,6183.067,38.73926614486512,55.23135713415774,32961.63548577783,5.958999999999833,30307.83540476821,10.284815963861114,0.03877061108283065,-0.21056170000002794,-0.002521187284314354,-0.14445339075326202,1.188110965465745,35.34618815507657,-1.9786256845771408,3.1016488866264518,32.60083664272051,334.749933611815,11.751740756059414,7.955350732698559,0.6101791152259317
47.558352,12.116732,486.118711,2024-08-23 18:04:35.328000+00:00,28.615007225026662,47.560733,12.1187342,488.49212900000003,6201.141,48.698807144867715,165.4932586990998,33127.128744476926,18.073999999999614,30356.53421191308,10.344501054679037,0.04409693329004636,-0.3374540999998885,-0.0026192163166382522,-0.15007004057517292,1.1881360440283482,35.75837698716424,-2.055558615006375,3.5277546632037087,33.03804165024044,339.27843550869324,11.821138425353416,7.993093756872676,0.6091758709442532
47.55789,12.116499,485.856241,2024-08-23 18:04:41.422000+00:00,28.143972887823693,47.5603244,12.1183885,488.13097210000006,6207.235,52.317717528310105,54.26584071883297,33181.39458519576,6.094000000000051,30408.85192944139,10.21723332522712,0.04394782986395289,-0.361156899999969,-0.002675592915652897,-0.15330018176201346,1.1881628846974093,34.88471148957267,-2.0998028148584615,3.5158263891162314,33.59440305128172,344.2337262406708,11.889121821297985,8.03577054851883,0.6088358015989568
47.557501,12.116346,485.639785,2024-08-23 18:04:46.788000+00:00,27.88438359143464,47.5599038,12.118046799999998,487.75308299999995,6212.601,53.335753972844145,44.75259507602005,33226.14718027178,5.3659999999999854,30462.187683414235,10.140943339186393,0.04185383125207992,-0.3778891000001181,-0.0026913654966819905,-0.1542038840870086,1.1881909695289996,34.366514752344365,-2.1121810918814705,3.3483065001663936,34.095372129529686,348.7724923237952,11.95891669260044,8.082725478772883,0.6085346078147964
47.557271,12.116234,485.509578,2024-08-23 18:04:50.163000+00:00,28.749178223649675,47.559472299999996,12.117705,487.36614099999997,6215.976,54.40529897646646,26.92039148586967,33253.067571757645,3.375,30516.592982390703,10.125413261064457,0.03800849460744913,-0.38694199999997636,-0.0026530314159091154,-0.15200750304720928,1.1882197278627338,34.26216522253203,-2.0820966127043663,3.0406795685959302,34.491399817544995,352.72823471703697,12.03343227456934,8.133381986483414,0.6083439816744882
47.557034,12.116122,485.37579,2024-08-23 18:04:53.678000+00:00,28.5169003568856,47.559043200000005,12.1173804,486.99038440000004,6219.491,53.571178286600784,27.66092988876382,33280.72850164641,3.5150000000003274,30570.164160677305,9.63050538701766,0.035602370878850105,-0.3757565999999315,-0.00258067347726676,-0.14786169854873574,1.1882476555404506,30.995429180880784,-2.02531029690477,2.8481896703080083,35.03153253891651,357.36574913824586,12.113575349488395,8.187331839371598,0.6081441311785479
47.556723,12.115918,485.329767,2024-08-23 18:04:58.668000+00:00,28.112960684631638,47.5586015,12.1170606,486.6290881,6224.481,54.66376118119026,37.8184246194692,33318.54692626588,4.989999999999782,30624.827921858494,9.81176356986762,0.03447008551993838,-0.3612963000000491,-0.00247925522958277,-0.1420508609908307,1.18827450909198,32.17388173666918,-1.945717510882719,2.7576068415950705,35.63327168845749,362.41805671941734,12.204230827206896,8.2438860268028,0.6078584576280358
47.556602,12.115811,485.369631,2024-08-23 18:05:00.810000+00:00,27.639847800664555,47.558180400000005,12.116773700000001,486.30514800000003,6226.623,51.53623853363654,15.668347090890991,33334.21527335677,2.1419999999998254,30676.36416039213,9.410905599929357,0.030970205102686225,-0.3239400999999589,-0.0023360374011594837,-0.13384508387114763,1.1882985866388418,29.599266288132323,-1.8333204850023055,2.477616408214898,36.36282950119214,368.05974530293366,12.301287225295994,8.302190960611334,0.6077349625374967
47.556268,12.115455,485.486029,2024-08-23 18:05:07.249000+00:00,28.716228664140072,47.5577484,12.116478400000002,486.0148757,6233.062,52.90087239525313,45.7492156652726,33379.964489022044,6.439000000000306,30729.265032787385,9.252714813508305,0.02975745238304793,-0.29027230000002646,-0.002126527717327825,-0.12184106322047332,1.1883201621682775,28.61306293635604,-1.6688976947322365,2.3805961906438347,36.854313732403746,372.54585504030547,12.41082453554847,8.361210414162455,0.6073610886912689
47.55509,12.113952,485.978316,2024-08-23 18:05:33.112000+00:00,28.605100588979333,47.557243,12.1160739,485.81489380000005,6258.925,63.871348384960584,172.85568666632994,33552.82017568837,25.863000000000284,30793.136381172346,8.94158083552382,0.03524788051296088,-0.19998189999995475,-0.0018928767907056636,-0.10845385124570257,1.1883350267679196,26.72145140840458,-1.4855288182414632,2.81983044103687,37.566859089966385,378.49915769300395,12.535408643521238,8.42015625075331,0.6058487935446493
47.554974,12.113802,486.038889,2024-08-23 18:05:35.683000+00:00,28.23041206811031,47.556770500000006,12.115687099999999,485.67027370000005,6261.496,60.024172874856006,17.119675389696038,33569.93985107807,2.5709999999999127,30853.1605540472,9.90965103500735,0.0325441389899735,-0.14462009999999736,-0.0016009840711066136,-0.09172963034208144,1.1883457764560421,32.82102051085572,-1.2564517622585885,2.60353111919788,38.36654454977263,385.8620262163123,12.676271856805103,8.477900647526393,0.6056974276935049
47.5548,12.113573,486.130449,2024-08-23 18:05:39.348000+00:00,29.203318498023837,47.556415300000005,12.1153712,485.6714475,6265.161,46.06430204742597,25.877902920036533,33595.817753998104,3.6649999999999636,30899.22485609463,10.340506303013477,0.02511689514328512,0.001173799999946823,-0.0012920682851059462,-0.07403005957927668,1.1883456892064792,35.73706923687948,-1.014014908011507,2.00935161146281,38.633747654240466,391.3795867802501,12.819083815327359,8.533205076969928,0.6054802457726223
47.554777,12.113544,486.142331,2024-08-23 18:05:39.889000+00:00,27.744957616836924,47.556104000000005,12.1150757,485.70005649999996,6265.702,41.108627059727915,3.358105084092348,33599.1758590822,0.5410000000001673,30940.333483154354,10.460169904822568,0.023798718028901055,0.02860899999996036,-0.0009687215599856901,-0.05550365691050925,1.1883435626768977,36.56891093495784,-0.7602525613705368,1.9038974423120845,38.699952829460926,396.3646958838531,12.958776626801477,8.585466845294524,0.6054479906506549
47.554637,12.113352,486.217382,2024-08-23 18:05:43.106000+00:00,27.517237414537632,47.5558176,12.1147763,485.7578162000001,6268.919,38.97403479354365,21.21186662537824,33620.38772570758,3.2169999999996435,30979.3075179479,10.7840637539274,0.022834379439682174,0.05775970000013331,-0.0006190721427103679,-0.03547022099142467,1.1883392693643422,38.86850828431942,-0.48584778656554223,1.8267503551745738,38.57201442240413,400.81700937941474,13.094687654876775,8.634320731412867,0.6052550975270927
47.554261,12.112873,486.412468,2024-08-23 18:05:50.932000+00:00,27.93404596505938,47.5555166,12.1144402,485.8481052,6276.745,41.90892142242192,55.13752185752592,33675.52524756511,7.826000000000022,31021.21643937032,11.052171755140334,0.02367806971721806,0.09028899999992746,-0.00021174296117242863,-0.012131978016782622,1.1883325581608133,40.82496095977736,-0.16617587468637052,1.8942455773774447,38.34749822189649,404.9544244461746,13.221752200802532,8.67963511317221,0.6047833834687893
47.553902,12.112414,486.576881,2024-08-23 18:05:58.782000+00:00,28.25720699182225,47.5552034,12.1140694,485.9682143,6284.595,44.577461247663834,52.725907246644454,33728.251154811755,7.850000000000364,31065.793900617984,10.876603408246263,0.0248832013051118,0.12010909999997921,0.000154475900462197,0.008850817132966891,1.188323630480679,39.53792296916877,0.12123268620057358,1.9906561044089441,38.27844682885356,409.57865774393986,13.336753578225185,8.7214105071374,0.6043079454654489
47.55301,12.111307,486.933254,2024-08-23 18:06:17.058000+00:00,28.401669724661343,47.5548321,12.1136083,486.12856300000004,6302.871,53.869517859090045,129.38078806787703,33857.631942879634,18.27599999999984,31119.663418477074,10.5868546045938,0.028653572006626146,0.16034870000004275,0.0004825683146130352,0.027649127754068206,1.1883117119054243,37.45905405538676,0.37871959860943333,2.292285760530092,38.405782840990184,414.8505207330487,13.441614735370592,8.759454535942583,0.6031962246939289
47.552001,12.109986,487.593604,2024-08-23 18:06:39.142000+00:00,28.15938197107184,47.554372,12.113025799999999,486.35096030000005,6324.955,67.29239100062352,149.7198869813882,34007.35182986102,22.083999999999833,31186.9558094777,11.096324851048989,0.03426170107580915,0.22239730000001146,0.0007981036319242395,0.04572796972332144,1.1882951815111813,41.15050716718931,0.6263516638396636,2.740936086064732,38.7013714636917,420.7624194656541,13.53978456195909,8.793317368683894,0.6018476717719149
47.551776,12.109698,487.761036,2024-08-23 18:06:44.351000+00:00,28.45602769825715,47.553922799999995,12.1124501,486.57846099999995,6330.164,66.04087985171576,33.06205945353055,34040.41388931455,5.208999999999833,31252.996689329415,11.176016510901116,0.03836137483751456,0.22750069999989364,0.0010875400925890561,0.06231145735661969,1.1882782720282545,41.74310560186726,0.8535012964183563,3.068909987001165,39.1838578164785,427.29529406405584,13.622593885711622,8.822382024045094,0.6015285343555035
47.551175,12.108894,488.250763,2024-08-23 18:06:59.019000+00:00,27.654230287904777,47.553531299999996,12.111944300000001,486.8057057,6344.832,57.75732713140977,90.0377579833797,34130.45164729793,14.668000000000575,31310.754016460825,11.528548687461644,0.044794893846885585,0.2272447000000284,0.0013111970225073702,0.07512605549979232,1.1882613818132999,44.417467174291176,1.0290271284066979,3.583591507750847,39.64172077399866,433.2708716987148,13.68581485541461,8.845826437516806,0.6006274886458819
47.550379,12.107693,489.030554,2024-08-23 18:07:19.527000+00:00,29.00188230203663,47.5530718,12.1113334,487.10487219999993,6365.34,68.64705162012056,126.3267550350201,34256.77840233295,20.50799999999981,31379.401068080944,11.006958501799499,0.05300163275467396,0.2991664999999557,0.0015208762398463752,0.08713978970492361,1.1882391462966815,40.488440132968925,1.1935832128921442,4.240130620373917,40.34176722894657,439.7485461197441,13.724070786043658,8.86292650767206,0.5993652601957477
47.547689,12.103564,490.441098,2024-08-23 18:08:22.183000+00:00,28.238924410803715,47.552360699999994,12.1103325,487.53593710000007,6427.996,109.06114503009402,430.6983488905569,34687.476751223505,62.65599999999995,31488.462213111037,11.399282442791074,0.05572670994399144,0.43106490000013764,0.0016976881281176221,0.09727036467060474,1.1882071081779426,43.424987895186405,1.3323450029445845,4.458136795519315,41.218054179388254,446.40820817032443,13.742135275399292,8.872670159470673,0.5955046628241379
47.547526,12.103312,490.480861,2024-08-23 18:08:25.933000+00:00,28.838647915794063,47.5516356,12.1093093,487.96979010000007,6431.746,111.343236495215,26.19604023555889,34713.67279145907,3.75,31599.80544960625,11.631343315299976,0.04179857271646851,0.43385299999999916,0.0017875816146936641,0.10242088205712786,1.1881748637109486,45.20980575048237,1.4028933040658687,3.3438858173174806,42.14424801064661,452.65680483606053,13.733086874675843,8.873849334121719,0.5952735729977285
47.547264,12.102913,490.498881,2024-08-23 18:08:31.713000+00:00,28.451362673188854,47.5508983,12.108265399999999,488.39793999999995,6437.526,113.39787209050291,41.77966134950473,34755.45245280857,5.779999999999745,31713.203321696754,10.848371038893339,-0.0028408338612892336,0.4281498999998803,0.0018735833768044837,0.10734842005676594,1.18814304396292,39.32695508162368,1.4703873738620785,-0.2272667089031387,42.47371818204006,454.9650642109703,13.695335111148893,8.865221884962246,0.5949177328415127
47.546597,12.101904,490.5446,2024-08-23 18:08:45.974000+00:00,28.50837660957689,47.550131900000004,12.1071685,488.8111532,6451.787,118.4878155552439,105.9993322011885,34861.451785009755,14.261000000000422,31831.691137251997,10.613888461193124,-0.03616436798414156,0.4132132000000297,0.0018636134265830038,0.10677718398711962,1.188112335106207,37.64428690792768,1.4625629705883911,-2.8931494387313252,42.51511177213488,455.28178577282387,13.643568329040978,8.84628723440938,0.5940416432425549
47.546167,12.101354,490.52851,2024-08-23 18:08:54.162000+00:00,28.564883640116104,47.549358399999996,12.1060625,489.2063161,6459.975,119.53099391799742,63.168482740307006,34924.62026775006,8.188000000000102,31951.222131169994,10.50585235702646,-0.0631527240670104,0.39516290000000254,0.001837459085892311,0.10527865064959564,1.188082968440083,36.88093202690669,1.4420370791602686,-5.052217925360832,42.5097771556469,455.1424274641514,13.583761485497325,8.816870322437453,0.5935403061994986
47.545977,12.10112,490.492002,2024-08-23 18:08:57.677000+00:00,28.50385428000866,47.5486551,12.1050438,489.56219089999996,6463.49,109.36735492730543,27.473921996137175,34952.094189746196,3.514999999999418,32060.5894860973,10.52426272639335,-0.08530874030889901,0.35587479999998095,0.0018257988179957887,0.10461056651113303,1.1880565221037502,37.00948113111713,1.432886116265272,-6.824699224711921,42.30200679501714,453.99224692687517,13.520427741328815,8.776835953191288,0.5933260660718912
47.544398,12.099426,490.203789,2024-08-23 18:09:25.295000+00:00,28.60136137993377,47.547894799999995,12.103987799999999,489.8232094,6491.108,115.88266204433232,216.7802614383676,35168.874451184565,27.618000000000393,32176.47214814163,10.930443433240809,-0.08446237939907636,0.26101850000003424,0.0017975856979198992,0.10299407380388875,1.1880371252544646,39.92069609371587,1.4107444959674302,-6.756990351926109,41.97887209638615,452.3415521427794,13.455699094992529,8.726305347989086,0.5916524334253581
47.541064,12.095918,489.523601,2024-08-23 18:10:23.810000+00:00,28.944576265066218,47.546823599999996,12.1026098,489.9994659,6549.623,157.74789025477338,454.72027825152793,35623.594729436096,58.51499999999942,32334.220038396405,11.441054254021312,-0.07917894023028096,0.17625650000002224,0.0017625768574742273,0.10098821500070486,1.1880240274318528,43.73708608095051,1.3832696015168302,-6.334315218422477,41.740542525082894,451.1512653645023,13.385567772794825,8.665548682898113,0.5881311516116097
47.540728,12.095616,489.438929,2024-08-23 18:10:29.114000+00:00,28.378260584850736,47.5457789,12.101282,490.11828249999996,6554.927,153.05670453808787,43.70097514050035,35667.295704576594,5.304000000000087,32487.276742934493,11.934031236449691,-0.07913820860285307,0.11881659999994554,0.0017258687253069536,0.09888499395371166,1.1880151981155516,47.58705933097387,1.3544611032158633,-6.331056688228246,41.6487216743909,450.57908004575523,13.303288502368567,8.594753513156727,0.5878145781905417
47.540178,12.0952,489.357081,2024-08-23 18:10:37.654000+00:00,28.634501878794257,47.5447588,12.1000327,490.1509352,6563.467,147.17003355126704,68.66814549815864,35735.96385007475,8.539999999999964,32634.44677648576,12.191525074313642,-0.08892818514040353,0.03265270000002829,0.0016973662500461267,0.09725192241559023,1.1880127716898612,49.66262979178842,1.3320923933980349,-7.114254811232282,41.06895771772447,447.42862643460234,13.203499925533377,8.513976495619827,0.587309652084482
47.539817,12.094981,489.334789,2024-08-23 18:10:43.152000+00:00,28.235132152856387,47.5439716,12.0991744,490.0403043,6568.965,108.68427692160068,43.377155158830206,35779.34100523358,5.498000000000502,32743.131053407364,12.400172949032303,-0.10325653664059659,-0.11063089999998965,0.0016761819320143011,0.09603815040050374,1.1880209927041279,51.37740097237461,1.3154669642583894,-8.260522931247728,40.2425579018572,442.72428761980825,13.083396332396083,8.423853167419283,0.5869880246906315
47.539146,12.094628,489.2941,2024-08-23 18:10:53.471000+00:00,29.00005860772474,47.5431336,12.098306,489.92162819999993,6579.284,113.71655590078593,79.17748503868756,35858.51849027227,10.318999999999505,32856.84760930815,12.876719654920967,-0.11177233941538038,-0.11867610000007289,0.00163593935542964,0.09373242060547067,1.188029811622785,55.40262610480865,1.283884633464781,-8.94178715323043,39.15197579960618,436.2925572387253,12.942539856118046,8.325324274947604,0.5863914342656789
47.538754,12.094469,489.283938,2024-08-23 18:10:59.790000+00:00,27.94180384897037,47.5422826,12.097461599999999,489.80013390000005,6585.603,113.89236334435579,45.193000982668764,35903.71149125494,6.319000000000415,32970.739972652504,13.295154260449069,-0.11347868907375665,-0.12149429999988115,0.0015901993554130341,0.09111171164959084,1.1880388400320183,59.062242391053644,1.247987928156412,-9.078295125900532,38.17135145153709,429.85069832144063,12.776211477996364,8.219621301943695,0.5860307413003526
47.537956,12.094248,489.555268,2024-08-23 18:11:13.326000+00:00,29.180470216455408,47.5414185,12.096696,489.7012007,6599.139,111.95794860313704,90.2710756530474,35993.98256690799,13.536000000000058,33082.69792125564,13.334052060074141,-0.11797973296935856,-0.09893320000003314,0.0015803568964585946,0.0905477802914707,1.1880461919454335,59.40871387413271,1.2402635760750698,-9.438378637548684,36.90716233264313,421.1720677075826,12.579627692935514,8.107811686863124,0.5852686070017875
47.535872,12.09405,490.199368,2024-08-23 18:11:46.973000+00:00,28.25992102467783,47.540389,12.0959656,489.66828649999997,6632.786,126.92718676679003,232.20643571741948,36226.189002625404,33.646999999999935,33209.62510802243,12.295828496757979,-0.11693143860352274,-0.03291420000005019,0.0015823293939115698,0.09066079607062649,1.188048637872042,50.51755765077223,1.2418115901406446,-9.35451508828182,35.61415584118763,411.127010634029,12.352742513324872,7.991320755217762,0.5834013572139346
47.535825,12.094047,490.212858,2024-08-23 18:11:47.678000+00:00,27.564612448940977,47.53937380000001,12.095258300000001,489.6403721,6633.491,124.74762352323073,5.2310118828519725,36231.42001450826,0.7049999999999272,33334.37273154566,11.687197739460592,-0.11403476849283961,-0.027914399999986017,0.0015924417873738321,0.0912401935367898,1.18805071225646,45.64027938559758,1.2497477865309978,-9.122781479427168,34.8595582325493,402.0746025714212,12.109034419594837,7.871634868188368,0.5833628190015591
47.535703,12.094038,490.247888,2024-08-23 18:11:49.529000+00:00,28.344052207455395,47.5385043,12.0947195,489.64478199999996,6635.342,104.80294635712994,13.582595620291471,36245.00261012855,1.850999999999658,33439.17567790279,11.686925072123262,-0.11659351459692208,0.0044098999999846455,0.0016163798633460147,0.0926117442596594,1.1880503845462256,45.63813720707954,1.2685343643739069,-9.327481167753767,34.33958220073155,393.00701562329954,11.855642427854233,7.749659963141321,0.5832632035807829
47.535671,12.094034,490.257097,2024-08-23 18:11:50.007000+00:00,27.93947417126256,47.537965,12.0945311,489.7181316,6635.82,61.612565810238785,3.570885881156153,36248.5734960097,0.4780000000000655,33500.78824371303,11.403745590987128,-0.12178784175619527,0.07334960000002866,0.0016629874199258247,0.09528216054509969,1.1880449337749703,43.45306725207624,1.3051119256038473,-9.74302734049562,33.954506098657276,383.6523627688406,11.593398808145553,7.62604505030379,0.5832378893479075
47.535556,12.09402,490.290187,2024-08-23 18:11:51.831000+00:00,28.700321774494363,47.5374478,12.0943715,489.8032574,6637.644,58.74473321604773,12.830534579531193,36261.404030589234,1.8240000000005239,33559.53297692908,11.376009776795357,-0.1265996506487942,0.08512580000001435,0.0017340878143173423,0.09935591306544929,1.18803860791956,43.241723813978425,1.3609114346188305,-10.127972051903535,33.628290994112554,373.84731642129833,11.326854505720013,7.501265003694825,0.5831428733245274
47.535378,12.093953,490.342855,2024-08-23 18:11:54.769000+00:00,27.95368801034881,47.5369678,12.094246799999999,489.90183479999996,6640.582,54.18826047367131,20.42179240884604,36281.82582299808,2.938000000000102,33613.72123740275,11.656213154643359,-0.13950163331301904,0.09857739999995374,0.0018525041630973221,0.10614067007589126,1.188031282492998,45.397858706583726,1.4538444356547535,-11.160130665041523,33.16534372315912,363.218661153036,11.058378637313758,7.375766413911583,0.5829923872014435
47.535155,12.093923,490.41456,2024-08-23 18:11:58.203000+00:00,28.05690828339261,47.5365016,12.094141,490.00981189999993,6644.016,52.44397831485773,24.8985349980548,36306.724357996136,3.433999999999287,33666.16521571761,12.105155523086369,-0.15895474658855002,0.10797709999997096,0.0020247497663158863,0.11600961617999998,1.1880232586132167,48.96189534343549,1.589022530874984,-12.716379727084002,32.407002553278176,351.1431534340956,10.786795870068552,7.250138963600334,0.5828194915264366
47.534845,12.093881,490.542394,2024-08-23 18:12:03.280000+00:00,27.335229634527234,47.536071500000006,12.0940663,490.1346413,6649.093,48.15258600438202,34.61433149671498,36341.33868949285,5.0770000000002256,33714.31780172199,11.15895467000125,-0.16681525588077648,0.12482940000006693,0.0022456995668993854,0.12866910723769165,1.1880139824907239,41.60649293215912,1.7624235387358616,-13.345220470462118,31.426030487081142,337.69621824073437,10.51064640432538,7.125341638538171,0.582568273752139
